week,day,year,month,day_month,day_week,activated_time,appliance
8,55,1,1,23,4,103,0
8,55,1,1,23,4,103,8
8,55,1,1,23,4,104,3
8,55,1,1,23,4,105,3
8,55,1,1,23,4,105,10
8,55,1,1,23,4,106,3
8,55,1,1,23,4,107,3
8,55,1,1,23,4,108,3
8,55,1,1,23,4,109,3
8,55,1,1,23,4,110,3
8,55,1,1,23,4,111,3
8,55,1,1,23,4,112,3
8,55,1,1,23,4,113,3
8,55,1,1,23,4,114,3
8,55,1,1,23,4,115,3
8,55,1,1,23,4,116,3
8,55,1,1,23,4,117,3
8,55,1,1,23,4,118,3
8,55,1,1,23,4,119,3
8,55,1,1,23,4,120,3
8,55,1,1,23,4,121,3
8,55,1,1,23,4,122,3
8,55,1,1,23,4,123,3
8,55,1,1,23,4,124,3
8,55,1,1,23,4,125,3
8,55,1,1,23,4,126,3
8,55,1,1,23,4,127,3
8,55,1,1,23,4,127,10
8,55,1,1,23,4,128,3
8,56,1,1,24,5,50,10
8,56,1,1,24,5,56,10
8,56,1,1,24,5,57,10
8,56,1,1,24,5,59,5
8,56,1,1,24,5,62,10
8,56,1,1,24,5,63,0
8,56,1,1,24,5,63,1
8,56,1,1,24,5,63,8
8,56,1,1,24,5,64,0
8,56,1,1,24,5,64,1
8,56,1,1,24,5,65,1
8,56,1,1,24,5,65,3
8,56,1,1,24,5,66,3
8,56,1,1,24,5,78,0
8,56,1,1,24,5,79,3
8,56,1,1,24,5,79,9
8,56,1,1,24,5,79,10
8,56,1,1,24,5,80,3
8,56,1,1,24,5,81,0
8,56,1,1,24,5,81,3
8,56,1,1,24,5,82,3
8,56,1,1,24,5,83,3
8,56,1,1,24,5,84,3
8,56,1,1,24,5,85,3
8,56,1,1,24,5,86,3
8,56,1,1,24,5,87,3
8,56,1,1,24,5,88,3
8,56,1,1,24,5,89,3
8,56,1,1,24,5,90,3
8,56,1,1,24,5,91,3
8,56,1,1,24,5,92,3
8,56,1,1,24,5,92,10
8,56,1,1,24,5,93,3
8,56,1,1,24,5,94,3
8,56,1,1,24,5,95,3
8,56,1,1,24,5,96,3
8,56,1,1,24,5,96,5
8,56,1,1,24,5,97,3
8,56,1,1,24,5,98,3
8,56,1,1,24,5,99,3
8,56,1,1,24,5,100,3
8,56,1,1,24,5,101,3
8,56,1,1,24,5,102,3
8,56,1,1,24,5,103,3
8,56,1,1,24,5,104,3
8,56,1,1,24,5,105,3
8,56,1,1,24,5,106,3
8,56,1,1,24,5,107,3
8,56,1,1,24,5,107,10
8,56,1,1,24,5,108,3
8,56,1,1,24,5,109,3
8,56,1,1,24,5,110,3
8,56,1,1,24,5,111,3
8,56,1,1,24,5,112,3
8,56,1,1,24,5,113,3
8,56,1,1,24,5,114,3
8,56,1,1,24,5,115,3
8,56,1,1,24,5,116,3
8,56,1,1,24,5,117,3
8,56,1,1,24,5,118,3
8,56,1,1,24,5,119,3
8,56,1,1,24,5,120,3
8,56,1,1,24,5,121,3
8,56,1,1,24,5,122,3
8,56,1,1,24,5,123,3
8,56,1,1,24,5,124,3
8,56,1,1,24,5,125,3
8,57,1,1,25,6,45,10
8,57,1,1,25,6,55,10
8,57,1,1,25,6,63,10
8,57,1,1,25,6,78,10
8,57,1,1,25,6,82,5
8,57,1,1,25,6,85,0
8,57,1,1,25,6,85,8
8,57,1,1,25,6,86,0
8,57,1,1,25,6,86,3
8,57,1,1,25,6,86,8
8,57,1,1,25,6,87,3
8,57,1,1,25,6,88,3
8,57,1,1,25,6,89,3
8,57,1,1,25,6,90,3
8,57,1,1,25,6,91,3
8,57,1,1,25,6,92,3
8,57,1,1,25,6,93,3
8,57,1,1,25,6,94,3
8,57,1,1,25,6,95,2
8,57,1,1,25,6,95,3
8,57,1,1,25,6,96,3
8,57,1,1,25,6,97,3
8,57,1,1,25,6,98,3
8,57,1,1,25,6,99,3
8,57,1,1,25,6,100,3
8,57,1,1,25,6,101,3
8,57,1,1,25,6,102,3
8,57,1,1,25,6,103,3
8,57,1,1,25,6,104,3
8,57,1,1,25,6,105,3
8,57,1,1,25,6,106,2
8,57,1,1,25,6,106,3
8,57,1,1,25,6,106,10
8,57,1,1,25,6,107,3
8,57,1,1,25,6,108,3
8,57,1,1,25,6,109,3
8,57,1,1,25,6,110,3
8,57,1,1,25,6,111,3
8,57,1,1,25,6,112,3
8,57,1,1,25,6,113,3
8,57,1,1,25,6,114,3
8,57,1,1,25,6,115,3
8,57,1,1,25,6,116,3
8,57,1,1,25,6,117,3
8,57,1,1,25,6,118,3
8,57,1,1,25,6,119,3
8,57,1,1,25,6,120,3
8,57,1,1,25,6,121,3
8,57,1,1,25,6,122,3
8,57,1,1,25,6,123,3
8,57,1,1,25,6,124,3
8,57,1,1,25,6,125,3
8,57,1,1,25,6,126,3
8,57,1,1,25,6,127,3
8,57,1,1,25,6,141,10
9,58,1,1,26,0,45,10
9,58,1,1,26,0,53,10
9,58,1,1,26,0,54,8
9,58,1,1,26,0,55,0
9,58,1,1,26,0,55,3
9,58,1,1,26,0,56,0
9,58,1,1,26,0,56,3
9,58,1,1,26,0,57,3
9,58,1,1,26,0,58,3
9,58,1,1,26,0,59,2
9,58,1,1,26,0,59,3
9,58,1,1,26,0,60,3
9,58,1,1,26,0,61,0
9,58,1,1,26,0,61,3
9,58,1,1,26,0,62,3
9,58,1,1,26,0,62,5
9,58,1,1,26,0,63,3
9,58,1,1,26,0,64,3
9,58,1,1,26,0,65,3
9,58,1,1,26,0,66,3
9,58,1,1,26,0,67,3
9,58,1,1,26,0,68,3
9,58,1,1,26,0,68,10
9,58,1,1,26,0,69,3
9,58,1,1,26,0,70,3
9,58,1,1,26,0,71,3
9,58,1,1,26,0,72,3
9,58,1,1,26,0,73,3
9,58,1,1,26,0,74,3
9,58,1,1,26,0,75,3
9,58,1,1,26,0,76,3
9,58,1,1,26,0,77,3
9,58,1,1,26,0,78,3
9,58,1,1,26,0,78,10
9,58,1,1,26,0,79,3
9,58,1,1,26,0,80,3
9,58,1,1,26,0,81,3
9,58,1,1,26,0,82,3
9,58,1,1,26,0,82,10
9,58,1,1,26,0,83,3
9,58,1,1,26,0,84,3
9,58,1,1,26,0,85,3
9,58,1,1,26,0,93,10
9,58,1,1,26,0,94,3
9,58,1,1,26,0,95,3
9,58,1,1,26,0,96,3
9,58,1,1,26,0,97,3
9,58,1,1,26,0,98,3
9,58,1,1,26,0,99,3
9,58,1,1,26,0,100,3
9,58,1,1,26,0,101,3
9,58,1,1,26,0,102,3
9,58,1,1,26,0,103,3
9,58,1,1,26,0,104,3
9,58,1,1,26,0,105,3
9,58,1,1,26,0,106,3
9,58,1,1,26,0,107,3
9,58,1,1,26,0,108,3
9,58,1,1,26,0,108,6
9,58,1,1,26,0,109,3
9,58,1,1,26,0,110,3
9,58,1,1,26,0,111,3
9,58,1,1,26,0,112,3
9,58,1,1,26,0,113,3
9,58,1,1,26,0,113,8
9,58,1,1,26,0,113,10
9,58,1,1,26,0,114,3
9,58,1,1,26,0,114,10
9,58,1,1,26,0,115,3
9,58,1,1,26,0,116,3
9,58,1,1,26,0,117,3
9,58,1,1,26,0,118,3
9,58,1,1,26,0,119,3
9,58,1,1,26,0,120,3
9,58,1,1,26,0,121,3
9,58,1,1,26,0,122,3
9,58,1,1,26,0,123,3
9,58,1,1,26,0,124,3
9,58,1,1,26,0,125,3
9,58,1,1,26,0,126,3
9,58,1,1,26,0,127,3
9,58,1,1,26,0,128,3
9,58,1,1,26,0,129,3
9,58,1,1,26,0,130,3
9,58,1,1,26,0,131,3
9,59,1,1,27,1,45,10
9,59,1,1,27,1,49,3
9,59,1,1,27,1,49,10
9,59,1,1,27,1,50,3
9,59,1,1,27,1,51,3
9,59,1,1,27,1,52,3
9,59,1,1,27,1,53,3
9,59,1,1,27,1,54,3
9,59,1,1,27,1,55,3
9,59,1,1,27,1,56,3
9,59,1,1,27,1,57,3
9,59,1,1,27,1,58,3
9,59,1,1,27,1,59,3
9,59,1,1,27,1,65,5
9,59,1,1,27,1,66,10
9,59,1,1,27,1,68,1
9,59,1,1,27,1,69,1
9,59,1,1,27,1,69,6
9,59,1,1,27,1,70,1
9,59,1,1,27,1,70,6
9,59,1,1,27,1,73,0
9,59,1,1,27,1,73,8
9,59,1,1,27,1,74,3
9,59,1,1,27,1,75,3
9,59,1,1,27,1,76,3
9,59,1,1,27,1,77,3
9,59,1,1,27,1,78,3
9,59,1,1,27,1,79,3
9,59,1,1,27,1,80,3
9,59,1,1,27,1,81,3
9,59,1,1,27,1,82,3
9,59,1,1,27,1,83,3
9,59,1,1,27,1,84,3
9,59,1,1,27,1,85,3
9,59,1,1,27,1,86,3
9,59,1,1,27,1,87,3
9,59,1,1,27,1,88,3
9,59,1,1,27,1,89,3
9,59,1,1,27,1,90,3
9,59,1,1,27,1,91,3
9,59,1,1,27,1,91,10
9,59,1,1,27,1,92,3
9,59,1,1,27,1,93,3
9,59,1,1,27,1,94,3
9,59,1,1,27,1,95,3
9,59,1,1,27,1,95,10
9,59,1,1,27,1,96,3
9,59,1,1,27,1,96,10
9,59,1,1,27,1,97,3
9,59,1,1,27,1,98,3
9,59,1,1,27,1,99,3
9,59,1,1,27,1,100,3
9,59,1,1,27,1,101,3
9,59,1,1,27,1,102,3
9,59,1,1,27,1,103,3
9,59,1,1,27,1,104,3
9,59,1,1,27,1,105,3
9,59,1,1,27,1,106,3
9,59,1,1,27,1,107,3
9,59,1,1,27,1,108,3
9,59,1,1,27,1,109,3
9,59,1,1,27,1,110,3
9,59,1,1,27,1,110,10
9,59,1,1,27,1,111,3
9,59,1,1,27,1,112,3
9,59,1,1,27,1,113,3
9,59,1,1,27,1,114,3
9,59,1,1,27,1,115,3
9,59,1,1,27,1,116,3
9,59,1,1,27,1,117,3
9,59,1,1,27,1,118,3
9,59,1,1,27,1,119,3
9,59,1,1,27,1,120,3
9,59,1,1,27,1,121,3
9,59,1,1,27,1,122,3
9,59,1,1,27,1,123,3
9,59,1,1,27,1,123,10
9,59,1,1,27,1,124,3
9,59,1,1,27,1,125,3
9,59,1,1,27,1,126,3
9,59,1,1,27,1,127,3
9,59,1,1,27,1,127,10
9,60,1,2,0,2,42,10
9,60,1,2,0,2,51,10
9,60,1,2,0,2,53,2
9,60,1,2,0,2,89,10
9,60,1,2,0,2,94,10
9,60,1,2,0,2,101,3
9,60,1,2,0,2,102,3
9,60,1,2,0,2,103,3
9,60,1,2,0,2,104,3
9,60,1,2,0,2,105,3
9,60,1,2,0,2,106,3
9,60,1,2,0,2,107,3
9,60,1,2,0,2,108,3
9,60,1,2,0,2,109,2
9,60,1,2,0,2,109,3
9,60,1,2,0,2,110,3
9,60,1,2,0,2,111,3
9,60,1,2,0,2,112,3
9,60,1,2,0,2,112,10
9,60,1,2,0,2,113,3
9,60,1,2,0,2,114,3
9,60,1,2,0,2,115,3
9,60,1,2,0,2,116,3
9,60,1,2,0,2,117,3
9,60,1,2,0,2,118,3
9,60,1,2,0,2,119,3
9,60,1,2,0,2,120,3
9,60,1,2,0,2,121,3
9,60,1,2,0,2,122,3
9,60,1,2,0,2,123,3
9,60,1,2,0,2,124,3
9,60,1,2,0,2,125,3
9,60,1,2,0,2,126,3
9,60,1,2,0,2,127,3
9,60,1,2,0,2,128,3
9,61,1,2,1,3,45,10
9,61,1,2,1,3,57,8
9,61,1,2,1,3,58,3
9,61,1,2,1,3,59,3
9,61,1,2,1,3,59,5
9,61,1,2,1,3,60,3
9,61,1,2,1,3,61,3
9,61,1,2,1,3,61,8
9,61,1,2,1,3,62,3
9,61,1,2,1,3,63,3
9,61,1,2,1,3,64,3
9,61,1,2,1,3,65,3
9,61,1,2,1,3,66,3
9,61,1,2,1,3,67,3
9,61,1,2,1,3,68,3
9,61,1,2,1,3,69,3
9,61,1,2,1,3,70,3
9,61,1,2,1,3,71,3
9,61,1,2,1,3,72,3
9,61,1,2,1,3,73,3
9,61,1,2,1,3,74,2
9,61,1,2,1,3,74,3
9,61,1,2,1,3,75,3
9,61,1,2,1,3,76,3
9,61,1,2,1,3,76,10
9,61,1,2,1,3,77,3
9,61,1,2,1,3,78,3
9,61,1,2,1,3,79,3
9,61,1,2,1,3,80,3
9,61,1,2,1,3,81,3
9,61,1,2,1,3,82,3
9,61,1,2,1,3,83,3
9,61,1,2,1,3,84,3
9,61,1,2,1,3,85,3
9,61,1,2,1,3,85,10
9,61,1,2,1,3,86,3
9,61,1,2,1,3,87,3
9,61,1,2,1,3,88,3
9,61,1,2,1,3,89,3
9,61,1,2,1,3,90,3
9,61,1,2,1,3,91,3
9,61,1,2,1,3,92,3
9,61,1,2,1,3,93,3
9,61,1,2,1,3,94,3
9,61,1,2,1,3,95,3
9,61,1,2,1,3,96,3
9,61,1,2,1,3,97,3
9,61,1,2,1,3,98,3
9,61,1,2,1,3,99,3
9,61,1,2,1,3,100,3
9,61,1,2,1,3,100,10
9,61,1,2,1,3,101,3
9,61,1,2,1,3,102,3
9,61,1,2,1,3,103,3
9,61,1,2,1,3,104,3
9,61,1,2,1,3,105,3
9,61,1,2,1,3,106,3
9,61,1,2,1,3,107,3
9,61,1,2,1,3,108,3
9,61,1,2,1,3,109,3
9,61,1,2,1,3,110,3
9,61,1,2,1,3,111,3
9,61,1,2,1,3,112,3
9,61,1,2,1,3,113,3
9,61,1,2,1,3,114,3
9,61,1,2,1,3,115,3
9,61,1,2,1,3,116,3
9,61,1,2,1,3,117,3
9,61,1,2,1,3,118,3
9,61,1,2,1,3,119,3
9,61,1,2,1,3,120,3
9,61,1,2,1,3,121,3
9,61,1,2,1,3,122,3
9,61,1,2,1,3,123,3
9,61,1,2,1,3,124,3
9,61,1,2,1,3,125,3
9,61,1,2,1,3,126,3
9,61,1,2,1,3,126,10
9,61,1,2,1,3,127,3
9,61,1,2,1,3,128,3
9,61,1,2,1,3,129,3
9,62,1,2,2,4,44,10
9,62,1,2,2,4,46,10
9,62,1,2,2,4,52,10
9,62,1,2,2,4,58,10
9,62,1,2,2,4,59,2
9,62,1,2,2,4,74,8
9,62,1,2,2,4,75,3
9,62,1,2,2,4,76,3
9,62,1,2,2,4,77,3
9,62,1,2,2,4,78,3
9,62,1,2,2,4,79,3
9,62,1,2,2,4,80,3
9,62,1,2,2,4,81,3
9,62,1,2,2,4,82,3
9,62,1,2,2,4,83,3
9,62,1,2,2,4,84,3
9,62,1,2,2,4,85,3
9,62,1,2,2,4,102,10
9,62,1,2,2,4,103,5
9,62,1,2,2,4,103,10
9,62,1,2,2,4,107,0
9,62,1,2,2,4,107,8
9,62,1,2,2,4,108,3
9,62,1,2,2,4,109,3
9,62,1,2,2,4,110,3
9,62,1,2,2,4,111,3
9,62,1,2,2,4,112,3
9,62,1,2,2,4,113,3
9,62,1,2,2,4,114,3
9,62,1,2,2,4,115,3
9,62,1,2,2,4,116,3
9,62,1,2,2,4,117,3
9,62,1,2,2,4,118,3
9,62,1,2,2,4,119,3
9,62,1,2,2,4,120,3
9,62,1,2,2,4,121,3
9,62,1,2,2,4,122,3
9,62,1,2,2,4,123,3
9,62,1,2,2,4,124,3
9,62,1,2,2,4,125,3
9,62,1,2,2,4,126,3
9,62,1,2,2,4,127,3
9,62,1,2,2,4,128,3
9,63,1,2,3,5,41,10
9,63,1,2,3,5,46,10
9,63,1,2,3,5,47,10
9,63,1,2,3,5,60,10
9,63,1,2,3,5,68,10
9,63,1,2,3,5,69,5
9,63,1,2,3,5,78,10
9,63,1,2,3,5,79,0
9,63,1,2,3,5,79,8
9,63,1,2,3,5,80,0
9,63,1,2,3,5,80,3
9,63,1,2,3,5,81,0
9,63,1,2,3,5,81,3
9,63,1,2,3,5,82,3
9,63,1,2,3,5,83,3
9,63,1,2,3,5,84,3
9,63,1,2,3,5,85,3
9,63,1,2,3,5,86,3
9,63,1,2,3,5,87,3
9,63,1,2,3,5,88,3
9,63,1,2,3,5,89,3
9,63,1,2,3,5,90,3
9,63,1,2,3,5,91,3
9,63,1,2,3,5,92,3
9,63,1,2,3,5,93,3
9,63,1,2,3,5,94,3
9,63,1,2,3,5,95,3
9,63,1,2,3,5,96,3
9,63,1,2,3,5,96,10
9,63,1,2,3,5,97,3
9,63,1,2,3,5,98,3
9,63,1,2,3,5,99,3
9,63,1,2,3,5,100,3
9,63,1,2,3,5,101,3
9,63,1,2,3,5,102,3
9,63,1,2,3,5,103,3
9,63,1,2,3,5,104,3
9,63,1,2,3,5,105,3
9,63,1,2,3,5,106,3
9,63,1,2,3,5,106,10
9,63,1,2,3,5,107,3
9,63,1,2,3,5,107,10
9,63,1,2,3,5,108,3
9,63,1,2,3,5,109,3
9,63,1,2,3,5,110,3
9,63,1,2,3,5,111,3
9,63,1,2,3,5,112,3
9,63,1,2,3,5,113,3
9,63,1,2,3,5,114,3
9,63,1,2,3,5,115,3
9,63,1,2,3,5,116,3
9,63,1,2,3,5,117,3
9,63,1,2,3,5,118,3
9,63,1,2,3,5,119,3
9,63,1,2,3,5,120,3
9,63,1,2,3,5,121,3
9,63,1,2,3,5,122,3
9,63,1,2,3,5,123,3
9,63,1,2,3,5,123,10
9,63,1,2,3,5,124,3
9,63,1,2,3,5,125,3
9,63,1,2,3,5,126,3
9,63,1,2,3,5,127,3
9,63,1,2,3,5,128,3
9,63,1,2,3,5,129,3
9,63,1,2,3,5,130,3
9,64,1,2,4,6,47,10
9,64,1,2,4,6,57,10
9,64,1,2,4,6,65,10
9,64,1,2,4,6,75,5
9,64,1,2,4,6,79,1
9,64,1,2,4,6,80,1
9,64,1,2,4,6,108,0
9,64,1,2,4,6,108,8
9,64,1,2,4,6,109,3
9,64,1,2,4,6,110,3
9,64,1,2,4,6,111,3
9,64,1,2,4,6,112,3
9,64,1,2,4,6,113,3
9,64,1,2,4,6,114,3
9,64,1,2,4,6,115,3
9,64,1,2,4,6,116,3
9,64,1,2,4,6,117,3
9,64,1,2,4,6,118,3
9,64,1,2,4,6,119,3
9,64,1,2,4,6,120,3
9,64,1,2,4,6,121,3
9,64,1,2,4,6,122,3
9,64,1,2,4,6,123,3
9,64,1,2,4,6,124,3
9,64,1,2,4,6,125,3
9,64,1,2,4,6,125,10
9,64,1,2,4,6,126,3
9,64,1,2,4,6,127,3
9,64,1,2,4,6,128,3
9,64,1,2,4,6,129,3
9,64,1,2,4,6,130,3
9,64,1,2,4,6,131,3
10,65,1,2,5,0,47,10
10,65,1,2,5,0,55,0
10,65,1,2,5,0,55,3
10,65,1,2,5,0,55,10
10,65,1,2,5,0,56,0
10,65,1,2,5,0,56,3
10,65,1,2,5,0,57,3
10,65,1,2,5,0,58,3
10,65,1,2,5,0,59,3
10,65,1,2,5,0,60,3
10,65,1,2,5,0,61,3
10,65,1,2,5,0,61,5
10,65,1,2,5,0,62,3
10,65,1,2,5,0,63,3
10,65,1,2,5,0,64,3
10,65,1,2,5,0,65,3
10,65,1,2,5,0,65,7
10,65,1,2,5,0,66,1
10,65,1,2,5,0,66,3
10,65,1,2,5,0,66,6
10,65,1,2,5,0,67,1
10,65,1,2,5,0,67,3
10,65,1,2,5,0,68,3
10,65,1,2,5,0,69,3
10,65,1,2,5,0,70,3
10,65,1,2,5,0,71,3
10,65,1,2,5,0,72,3
10,65,1,2,5,0,73,3
10,65,1,2,5,0,74,3
10,65,1,2,5,0,75,3
10,65,1,2,5,0,76,3
10,65,1,2,5,0,77,3
10,65,1,2,5,0,78,3
10,65,1,2,5,0,78,6
10,65,1,2,5,0,79,3
10,65,1,2,5,0,79,10
10,65,1,2,5,0,80,3
10,65,1,2,5,0,81,3
10,65,1,2,5,0,82,3
10,65,1,2,5,0,83,3
10,65,1,2,5,0,84,3
10,65,1,2,5,0,85,2
10,65,1,2,5,0,85,3
10,65,1,2,5,0,85,10
10,65,1,2,5,0,86,3
10,65,1,2,5,0,87,3
10,65,1,2,5,0,88,3
10,65,1,2,5,0,89,3
10,65,1,2,5,0,90,3
10,65,1,2,5,0,102,0
10,65,1,2,5,0,102,3
10,65,1,2,5,0,102,8
10,65,1,2,5,0,103,3
10,65,1,2,5,0,104,3
10,65,1,2,5,0,105,3
10,65,1,2,5,0,106,3
10,65,1,2,5,0,107,3
10,65,1,2,5,0,108,3
10,65,1,2,5,0,119,0
10,65,1,2,5,0,119,3
10,65,1,2,5,0,120,3
10,65,1,2,5,0,121,3
10,65,1,2,5,0,121,10
10,65,1,2,5,0,122,3
10,65,1,2,5,0,123,3
10,65,1,2,5,0,124,3
10,65,1,2,5,0,125,3
10,65,1,2,5,0,126,3
10,65,1,2,5,0,127,3
10,65,1,2,5,0,128,3
10,65,1,2,5,0,129,3
10,65,1,2,5,0,130,3
10,65,1,2,5,0,131,3
10,65,1,2,5,0,132,3
10,65,1,2,5,0,133,3
10,66,1,2,6,1,44,10
10,66,1,2,6,1,54,10
10,66,1,2,6,1,59,0
10,66,1,2,6,1,59,8
10,66,1,2,6,1,60,0
10,66,1,2,6,1,60,3
10,66,1,2,6,1,61,0
10,66,1,2,6,1,61,3
10,66,1,2,6,1,61,8
10,66,1,2,6,1,62,0
10,66,1,2,6,1,62,3
10,66,1,2,6,1,62,8
10,66,1,2,6,1,64,10
10,66,1,2,6,1,65,10
10,66,1,2,6,1,67,5
10,66,1,2,6,1,67,10
10,66,1,2,6,1,70,8
10,66,1,2,6,1,75,1
10,66,1,2,6,1,76,1
10,66,1,2,6,1,80,3
10,66,1,2,6,1,80,8
10,66,1,2,6,1,81,3
10,66,1,2,6,1,81,10
10,66,1,2,6,1,82,3
10,66,1,2,6,1,83,3
10,66,1,2,6,1,84,3
10,66,1,2,6,1,85,3
10,66,1,2,6,1,86,3
10,66,1,2,6,1,87,3
10,66,1,2,6,1,88,3
10,66,1,2,6,1,89,3
10,66,1,2,6,1,90,3
10,66,1,2,6,1,94,10
10,66,1,2,6,1,96,3
10,66,1,2,6,1,96,8
10,66,1,2,6,1,97,3
10,66,1,2,6,1,98,0
10,66,1,2,6,1,98,3
10,66,1,2,6,1,99,3
10,66,1,2,6,1,100,3
10,66,1,2,6,1,101,3
10,66,1,2,6,1,102,3
10,66,1,2,6,1,103,3
10,66,1,2,6,1,104,3
10,66,1,2,6,1,105,3
10,66,1,2,6,1,106,3
10,66,1,2,6,1,107,3
10,66,1,2,6,1,108,3
10,66,1,2,6,1,109,3
10,66,1,2,6,1,110,3
10,66,1,2,6,1,111,3
10,66,1,2,6,1,112,3
10,66,1,2,6,1,113,3
10,66,1,2,6,1,114,3
10,66,1,2,6,1,114,10
10,66,1,2,6,1,115,3
10,66,1,2,6,1,116,3
10,66,1,2,6,1,117,3
10,66,1,2,6,1,118,3
10,66,1,2,6,1,119,3
10,66,1,2,6,1,120,3
10,66,1,2,6,1,121,3
10,66,1,2,6,1,122,3
10,66,1,2,6,1,123,3
10,66,1,2,6,1,124,3
10,66,1,2,6,1,125,3
10,66,1,2,6,1,126,3
10,66,1,2,6,1,127,3
10,66,1,2,6,1,127,10
10,66,1,2,6,1,128,0
10,66,1,2,6,1,128,3
10,66,1,2,6,1,129,3
10,66,1,2,6,1,130,3
10,66,1,2,6,1,131,3
10,67,1,2,7,2,45,10
10,67,1,2,7,2,54,10
10,67,1,2,7,2,64,10
10,67,1,2,7,2,65,0
10,67,1,2,7,2,66,3
10,67,1,2,7,2,67,3
10,67,1,2,7,2,68,3
10,67,1,2,7,2,69,3
10,67,1,2,7,2,70,3
10,67,1,2,7,2,71,3
10,67,1,2,7,2,72,3
10,67,1,2,7,2,73,3
10,67,1,2,7,2,74,3
10,67,1,2,7,2,75,3
10,67,1,2,7,2,76,3
10,67,1,2,7,2,77,3
10,67,1,2,7,2,78,3
10,67,1,2,7,2,78,4
10,67,1,2,7,2,79,3
10,67,1,2,7,2,80,3
10,67,1,2,7,2,81,3
10,67,1,2,7,2,82,3
10,67,1,2,7,2,83,3
10,67,1,2,7,2,83,10
10,67,1,2,7,2,84,3
10,67,1,2,7,2,85,3
10,67,1,2,7,2,86,3
10,67,1,2,7,2,87,3
10,67,1,2,7,2,88,3
10,67,1,2,7,2,89,3
10,67,1,2,7,2,90,3
10,67,1,2,7,2,91,3
10,67,1,2,7,2,92,3
10,67,1,2,7,2,93,3
10,67,1,2,7,2,93,10
10,67,1,2,7,2,94,3
10,67,1,2,7,2,95,3
10,67,1,2,7,2,96,3
10,67,1,2,7,2,97,3
10,67,1,2,7,2,98,3
10,67,1,2,7,2,99,3
10,67,1,2,7,2,100,3
10,67,1,2,7,2,101,3
10,67,1,2,7,2,102,3
10,67,1,2,7,2,103,3
10,67,1,2,7,2,104,3
10,67,1,2,7,2,105,3
10,67,1,2,7,2,106,3
10,67,1,2,7,2,107,3
10,67,1,2,7,2,108,3
10,67,1,2,7,2,109,3
10,67,1,2,7,2,110,3
10,67,1,2,7,2,111,3
10,67,1,2,7,2,112,3
10,67,1,2,7,2,113,3
10,67,1,2,7,2,114,3
10,67,1,2,7,2,115,3
10,67,1,2,7,2,116,3
10,67,1,2,7,2,117,3
10,67,1,2,7,2,118,3
10,67,1,2,7,2,119,3
10,67,1,2,7,2,120,3
10,67,1,2,7,2,121,3
10,67,1,2,7,2,122,3
10,67,1,2,7,2,123,3
10,67,1,2,7,2,124,3
10,67,1,2,7,2,125,3
10,67,1,2,7,2,126,3
10,67,1,2,7,2,127,3
10,67,1,2,7,2,128,3
10,67,1,2,7,2,128,10
10,67,1,2,7,2,129,3
10,67,1,2,7,2,130,3
10,67,1,2,7,2,131,3
10,67,1,2,7,2,132,3
10,68,1,2,8,3,42,10
10,68,1,2,8,3,50,10
10,68,1,2,8,3,53,2
10,68,1,2,8,3,56,3
10,68,1,2,8,3,57,3
10,68,1,2,8,3,58,3
10,68,1,2,8,3,59,3
10,68,1,2,8,3,60,3
10,68,1,2,8,3,61,3
10,68,1,2,8,3,62,3
10,68,1,2,8,3,63,3
10,68,1,2,8,3,64,3
10,68,1,2,8,3,64,5
10,68,1,2,8,3,64,10
10,68,1,2,8,3,65,3
10,68,1,2,8,3,66,3
10,68,1,2,8,3,67,3
10,68,1,2,8,3,67,10
10,68,1,2,8,3,68,3
10,68,1,2,8,3,68,4
10,68,1,2,8,3,68,10
10,68,1,2,8,3,69,3
10,68,1,2,8,3,70,3
10,68,1,2,8,3,71,3
10,68,1,2,8,3,72,3
10,68,1,2,8,3,73,3
10,68,1,2,8,3,74,3
10,68,1,2,8,3,75,3
10,68,1,2,8,3,76,3
10,68,1,2,8,3,77,3
10,68,1,2,8,3,78,3
10,68,1,2,8,3,79,3
10,68,1,2,8,3,80,3
10,68,1,2,8,3,81,3
10,68,1,2,8,3,82,3
10,68,1,2,8,3,83,3
10,68,1,2,8,3,84,3
10,68,1,2,8,3,84,10
10,68,1,2,8,3,85,3
10,68,1,2,8,3,86,3
10,68,1,2,8,3,87,3
10,68,1,2,8,3,88,3
10,68,1,2,8,3,89,3
10,68,1,2,8,3,90,3
10,68,1,2,8,3,91,3
10,68,1,2,8,3,92,3
10,68,1,2,8,3,93,3
10,68,1,2,8,3,94,3
10,68,1,2,8,3,95,3
10,68,1,2,8,3,96,3
10,68,1,2,8,3,97,3
10,68,1,2,8,3,98,3
10,68,1,2,8,3,99,3
10,68,1,2,8,3,99,10
10,68,1,2,8,3,100,3
10,68,1,2,8,3,101,3
10,68,1,2,8,3,102,3
10,68,1,2,8,3,103,3
10,68,1,2,8,3,104,2
10,68,1,2,8,3,104,3
10,68,1,2,8,3,105,3
10,68,1,2,8,3,106,3
10,68,1,2,8,3,107,3
10,68,1,2,8,3,108,3
10,68,1,2,8,3,109,3
10,68,1,2,8,3,110,3
10,68,1,2,8,3,111,3
10,68,1,2,8,3,112,3
10,68,1,2,8,3,113,3
10,68,1,2,8,3,114,3
10,68,1,2,8,3,115,3
10,68,1,2,8,3,116,3
10,68,1,2,8,3,117,3
10,68,1,2,8,3,118,3
